"pathway","pval","padj","log2err","ES","NES","size","leadingEdge","collection"
"GOBP_NEGATIVE_REGULATION_OF_ACTIN_FILAMENT_POLYMERIZATION",0.0183709021615817,0.046630339313842,0.352487857583619,-0.468796570633972,-1.55863547852261,38,"AVIL|VILL|SCIN|EPS8|GSN|ADD3|CAPZA2|TWF2|SPTBN1|PRKCD|SVIL|ADD1|TWF1|TMOD3|TMSB4X|CAPZA1|ARFGEF1|SSH2|SPTAN1|CAPG","GO_BP"
"GOBP_NEGATIVE_REGULATION_OF_ADAPTIVE_IMMUNE_RESPONSE",0.00302042418933155,0.0118360714102904,0.431707695803346,-0.549050664311641,-1.7389563956699,32,"CEACAM1|PTPRC|LGALS1|C4BPB|SMAD7|BCL6|ZBTB7B|ZC3H12A|HFE|CD69|NDFIP1|MAPK3","GO_BP"
"GOBP_NEGATIVE_REGULATION_OF_ALPHA_BETA_T_CELL_ACTIVATION",0.00137659846382411,0.00678183652145936,0.45505986738723,-0.578651551339573,-1.8327084939016,32,"ANXA1|LGALS1|LGALS9C|SMAD7|ITCH|BCL6|LGALS3|SHH|ZBTB7B|ZC3H12A|HFE|CD69|NDFIP1","GO_BP"
"GOBP_NEGATIVE_REGULATION_OF_ALPHA_BETA_T_CELL_DIFFERENTIATION",0.0313122678831003,0.0712146269553698,0.321775918075361,-0.568553408877956,-1.59244718341318,20,"ANXA1|LGALS1|SMAD7|BCL6|SHH|ZBTB7B|ZC3H12A","GO_BP"
"GOBP_NEGATIVE_REGULATION_OF_AMIDE_METABOLIC_PROCESS",0.0429252782193959,0.0899331236607451,0.276500599254472,-0.557718126814075,-1.56209890982149,20,"APOE|HAP1|SORL1|CLU|MIR29B1|RTN4|PRKAA1|ROCK1|NTRK2|ABCA7","GO_BP"
"GOBP_NEGATIVE_REGULATION_OF_AMYLOID_PRECURSOR_PROTEIN_CATABOLIC_PROCESS",0.0429042904290429,0.0899331236607451,0.282013350011725,-0.58890429167095,-1.54675277470982,16,"APOE|HAP1|SORL1|CLU|MIR29B1|RTN4|ROCK1|NTRK2|ABCA7","GO_BP"
"GOBP_NEGATIVE_REGULATION_OF_ANOIKIS",0.00707455200796714,0.0222631820332354,0.407017918923954,-0.669082892261845,-1.73135364947904,15,"CEACAM6|PDK4|PIK3R3|BCL2L1|MCL1|CEACAM5|PIK3CA|NTRK2|ITGB1|SRC|TLE1","GO_BP"
"GOBP_NEGATIVE_REGULATION_OF_ANTIGEN_RECEPTOR_MEDIATED_SIGNALING_PATHWAY",0.00368611779316675,0.01376269645778,0.431707695803346,-0.625318341973932,-1.7812934425942,21,"CEACAM1|EZR|LGALS3|GBP1|LAPTM5|NCK1|DUSP3","GO_BP"
"GOBP_NEGATIVE_REGULATION_OF_APOPTOTIC_SIGNALING_PATHWAY",0.0644361833952912,0.119066021324792,0.195789002148949,-0.312674200244167,-1.29277947223122,164,"IL1B|HMOX1|PLAUR|THBS1|TNFAIP3|UNC5B|ACVR1|ICAM1|MAPK7|TMBIM1|HSPB1|KLF4|PTTG1IP|BAK1|LGALS3|BCL2L1|HIGD1A|IL7|MCL1|PINK1|MNT|HSPA1B|SH3RF1|CTNNB1|ACAA2|PSEN1|CFLAR|RB1CC1|CLU|SLC35F6|MAP2K5|CTNNA1|SIRT1|TCF7L2|ITGAV|RIPK1|CTTN|ITGA6|HSPA1A|MIR29B1|IER3|MUC1|CTH|PIK3CB|HERPUD1|DDX3X|SOD2|RFFL|ATF4|ARHGEF2|MDM2|BIRC6|GRINA|NR4A2","GO_BP"
"GOBP_NEGATIVE_REGULATION_OF_AUTOPHAGY",0.194879089615932,0.282693844014832,0.114750719227023,-0.324334339176754,-1.19079222625858,72,"HMOX1|QSOX1|TAB3|BCL2L1|MCL1|PINK1|FEZ2|PIK3CA|STAT3|CTSA|RRAGC|EIF4G3|PPTC7|MET|MTMR9|STK38L|EP300|VPS13C|NRBP2|FBXL4|PHF23|RRAGB|TAB2|GOLGA2|BECN1|MTM1|TLK2|RNF41|SIRT2|USP30|HERC1","GO_BP"
"GOBP_NEGATIVE_REGULATION_OF_AXONOGENESIS",0.0419254658385093,0.0884997512977158,0.276500599254472,-0.52818864518086,-1.54188656855653,23,"LRP4|SEMA6D|IFRD1|PSEN1|DRAXIN|GDI1|RTN4|RNF6|CDH1|DIP2B|PLXNA3","GO_BP"
"GOBP_NEGATIVE_REGULATION_OF_AXON_EXTENSION",0.0892561983471074,0.152755891066859,0.191892240384838,-0.554339375454662,-1.43443736470213,15,"SEMA6D|IFRD1|DRAXIN|RTN4|RNF6|CDH1|DIP2B|PLXNA3","GO_BP"
"GOBP_NEGATIVE_REGULATION_OF_BINDING",0.821114369501466,0.865749304458982,0.0404934829859503,-0.22748891893179,-0.770469458001961,44,"IFIT2|RALB|SLPI|CARD16|MAPK8|PSEN1|DNAJB2|PTPRF|TMC8|ROCK1","GO_BP"
"GOBP_NEGATIVE_REGULATION_OF_BLOOD_VESSEL_ENDOTHELIAL_CELL_MIGRATION",0.00666508600108694,0.0212127195328711,0.407017918923954,-0.588078240716401,-1.68558518984536,22,"THBS1|HDAC5|KLF4|ATP2B4|PPARG|RGCC|APOE|ACVRL1|SPRED1|MAP2K5|DLL4|GADD45A|PDCD10|JUP","GO_BP"
"GOBP_NEGATIVE_REGULATION_OF_BMP_SIGNALING_PATHWAY",0.00258251148672387,0.0105083560107799,0.431707695803346,-0.607326988333472,-1.84734247763088,26,"SMAD7|LEMD3|SMURF1|SKIL|PPARG|TOB1|SORL1|SMURF2|PPM1A|CRIM1|HIPK2|TMEM53|MTMR4|BAMBI|UBE2D3|FZD1|NBL1","GO_BP"
"GOBP_NEGATIVE_REGULATION_OF_B_CELL_ACTIVATION",0.229773462783172,0.322100617828773,0.112378519110475,-0.448763114639237,-1.19303352338664,17,"TNFAIP3|TNFRSF21|BCL6|LAPTM5|ID2|CDKN2A|NDFIP1|LYN|RC3H1|INPP5D","GO_BP"
"GOBP_NEGATIVE_REGULATION_OF_CALCIUM_ION_TRANSMEMBRANE_TRANSPORT",0.120689655172414,0.193354231974922,0.158514105424824,-0.466514575592287,-1.32892208431622,21,"GNB5|FKBP1B|PPP3R1|PPP3CA|GPR35|SESTD1|UBR3|CALM2|TMBIM6|CALM3|PPP3CC|BIN1|VDAC1","GO_BP"
"GOBP_NEGATIVE_REGULATION_OF_CALCIUM_ION_TRANSPORT",0.0537634408602151,0.104808123649117,0.241339976815091,-0.484009441101495,-1.46703102288025,27,"GNB5|FKBP1B|PPP3R1|SLC30A1|PPP3CA|ADRA2A|GPR35|SESTD1|HES1|UBR3|CALM2|INPP5K","GO_BP"
"GOBP_NEGATIVE_REGULATION_OF_CANONICAL_NF_KAPPAB_SIGNAL_TRANSDUCTION",0.000603629381528778,0.00348612923714373,0.477270815362862,-0.516227063004861,-1.83922049698407,60,"TNFAIP3|RIOK3|OPTN|PPP2CB|TNIP3|KLF4|ITCH|RHOH|NFKBIA|CASP8|CYLD|ZC3H12A|TANK|STAT3|AZI2|ANXA4|PPM1A|MAP2K5|SIRT1|SNIP1|TAX1BP1|TNIP1|RIPK1|NKIRAS2|PPM1B|OTUD7B|TMC8","GO_BP"
"GOBP_NEGATIVE_REGULATION_OF_CANONICAL_WNT_SIGNALING_PATHWAY",0.149025069637883,0.228539689091612,0.132147260608774,-0.323857429561771,-1.21393365621459,79,"LRP4|TLE4|BMP2|FOXO1|DAB2|APOE|EGR1|SHH|CYLD|CTNNB1|DDIT3|PPP2R3A|MAPK14|DRAXIN|STK4|FOXO3|TCF7L2|LMBR1L|MIR29B1|SCYL2|TLE3|FRMD8|STK3|AMFR|MDK|AXIN2|TLE1|SOX13|MLLT3","GO_BP"
"GOBP_NEGATIVE_REGULATION_OF_CARBOHYDRATE_METABOLIC_PROCESS",0.139430284857571,0.216456092971988,0.142901149386948,-0.395759997047231,-1.28780370046494,35,"PPP1R3B|PRKG1|MIDN|DDIT4|FLCN|SIRT6|SMPD3|SIK1|STAT3|GRB10|TCF7L2|IER3|INPP5K|EP300|PPARA|NCOR1","GO_BP"
"GOBP_NEGATIVE_REGULATION_OF_CATABOLIC_PROCESS",0.0426267281105991,0.0897159136505899,0.234392647294686,-0.301046739028131,-1.30834410059067,262,"SERPINE2|TIMP2|APOBEC1|IL1B|HMOX1|CIDEC|PPP1R3B|ATP2B4|TOB1|QSOX1|DDIT4|MFSD2A|ZFP36|NOS2|MGAT3|FLCN|TAB3|SIRT6|A1CF|BCL2L1|MYD88|ARID5A|MCL1|SHH|SORL1|PINK1|FEZ2|RILP|USP38|SMAD3|PIK3CA|FURIN|STAT3|PSEN1|EGFR|RBM47|MAPK14|CTSA|RRAGC|MTMR2|EIF4G3|IGF2BP2|ADRA2A|HFE|CDKN2A|PPTC7|IER3|USP8|NQO1|PRKAA1|ROCK1|USP9X|PKP3|MET|TIRAP|TIMP1|PML|MTMR9|STK38L|PARN|MDM4|EP300|HIPK2|VPS13C|GABARAPL2|GIPC1|PPARA|TRIM39|NRBP2|FBXL4|AXIN2|N4BP1|PHF23|NCOR1|LARP4B|SECISBP2|RRAGB|SNX3|TAB2|CST3|PHF20L1|GOLGA2|ANXA2|BECN1|ALAD|MTM1|TAF1|SNX12|ATP13A2|TLK2","GO_BP"
"GOBP_NEGATIVE_REGULATION_OF_CATALYTIC_ACTIVITY",0.0671052631578947,0.122674944622968,0.197822021315103,-0.329990247510885,-1.30070613154664,113,"TIMP2|CEACAM1|ERRFI1|CDKN1A|PTPRC|SERPINB9|GPRC5A|TMBIM1|INCA1|MIDN|CHP1|DUSP1|ZFYVE28|APOE|ZFP36|FICD|GSKIP|SERPINB8|SERPINB1|MVP|CDKN2A|AKAP5|PDCD4|SNX6|GADD45A|PTK6|TIMP1|PARP9|HIPK3|CRB2|LRCH1|PAK2|LYN|DEPTOR","GO_BP"
"GOBP_NEGATIVE_REGULATION_OF_CD4_POSITIVE_ALPHA_BETA_T_CELL_ACTIVATION",0.00239433572908841,0.00997855593041709,0.431707695803346,-0.617793109535379,-1.8353075403252,24,"ANXA1|LGALS1|LGALS9C|SMAD7|ITCH|BCL6|ZBTB7B|ZC3H12A|CD69|NDFIP1","GO_BP"
"GOBP_NEGATIVE_REGULATION_OF_CD4_POSITIVE_ALPHA_BETA_T_CELL_DIFFERENTIATION",0.0201204659998979,0.0504074062905646,0.352487857583619,-0.613902923621132,-1.61241149698399,16,"ANXA1|LGALS1|SMAD7|BCL6|ZBTB7B|ZC3H12A","GO_BP"
"GOBP_NEGATIVE_REGULATION_OF_CELLULAR_COMPONENT_ORGANIZATION",0.687156970362239,0.753088875834096,0.0353157046479879,-0.207142756603142,-0.935233713214617,475,"IL1B|PRAP1|TRIM31|LRP4|ARHGEF18|AVIL|PMP22|THBS1|GMFG|RIOK3|VIM|BNIP3|ADTRP|SEMA6D|VILL|SCIN|DAB2|SNX33|IFRD1|DUSP1|FNIP1|PPARG|F11R|PICALM|EPS8|GSN|APOE|BAK1|WDR44|FLCN|TOM1L2|LGALS3|ADD3|WASL|BCL2L1|ITGA3|HIGD1A|ACVRL1|EVI5L|SWAP70|XRN1|RPS6KA2|LDLR|EFNA1|ADAM17|CORO1A|SORL1|TNFRSF1A|PINK1|FEZ2|INPP5F|CAPZA2|ITM2C|KAT2B|VEGFA|PIK3CA|SDCBP|HSPA1B|DNAJB6|EFNB2|TWF2|ACAA2|EPHA4|PSEN1|HSPG2|DNAJB2|CFLAR|TACSTD2|PACSIN2|CLU|SPTBN1|SLC35F6|DNAJB1|MTMR2|PRKCD|DRAXIN|ATXN7|LIMA1|PPP3CA|GDI1|ACE|ARF6|INPP5J|B2M|HSPA1A|MIR29B1|CDC42|RTN4|MMP14|RLF|RHPN2|PPFIA1|SVIL|TMC8|IER3|MID1|EML2|ROCK1|RNF6|ADD1|CDH1|DNM2|ANKRD13A|HES1|MYLIP|TWF1|NR1H2|MET|DDX3X|DIP2B|LPAR1|PML|RAC1|PLSCR1|ARHGEF2|MDM2|CLASP1","GO_BP"
"GOBP_NEGATIVE_REGULATION_OF_CELLULAR_RESPONSE_TO_GROWTH_FACTOR_STIMULUS",0.000506459722054232,0.00308071357557249,0.477270815362862,-0.54299609989526,-1.87026068263033,48,"THBS1|SMAD7|LEMD3|ATP2B4|SMURF1|SKIL|PPARG|TOB1|SORL1|SMURF2|SEMA6A|PPM1A|CFLAR|OFD1|EPN2|MIR29B1|CRIM1|PIK3CB|HIPK2|TMEM53|MTMR4|BAMBI|UBE2D3|FZD1|NBL1","GO_BP"
"GOBP_NEGATIVE_REGULATION_OF_CELLULAR_RESPONSE_TO_INSULIN_STIMULUS",0.0266636259552495,0.0621077208806568,0.352487857583619,-0.484693772758777,-1.58634135535918,36,"IL1B|APPL2|SOCS3|IRS1|NCK1|PIP4K2C|GRB10|PRKCD|SLC27A4|PID1|PRKAA1","GO_BP"
"GOBP_NEGATIVE_REGULATION_OF_CELLULAR_SENESCENCE",0.0730478589420655,0.130672620056456,0.266350657088526,0.489658501117137,1.4266089899303,15,"FBXO5|RBL1|BCL2L12|MIF","GO_BP"
"GOBP_NEGATIVE_REGULATION_OF_CELL_ACTIVATION",2.12407052471284e-07,4.679023927296e-06,0.690132458796796,-0.540743036184837,-2.11093723990275,106,"SERPINE2|CEACAM1|ANXA1|CD37|PAG1|PTPRC|LGALS1|TNFAIP3|PDGFA|LGALS9C|IRF1|PRKG1|TNFRSF21|SMAD7|ITCH|BCL6|APOE|LGALS3|SDC4|FN1|SOCS6|PELI1|LDLR|SHH|LAPTM5|ZBTB7B|ENPP3|ZC3H12A|GRN|ID2|HLA-E|DUSP3|PRKCD|ERBB2|HFE|CD69|CDKN2A|NDFIP1","GO_BP"
"GOBP_NEGATIVE_REGULATION_OF_CELL_ADHESION",7.73806017019115e-10,3.61578447952568e-08,0.801215574617779,-0.517045450249174,-2.14689134899669,169,"SERPINE2|CEACAM1|ANXA1|CD37|PAG1|IL1RN|PTPRC|LGALS1|THBS1|BMP2|LGALS9C|CCL28|JAK2|ADTRP|MAPK7|IRF1|PRKG1|TNFRSF21|SMAD7|KLF4|ITCH|RND1|GCNT2|DUSP1|BCL6|RGCC|LGALS3|SDC4|JAG1|SOCS6|GBP1|ACVRL1|SWAP70|PELI1|SHH|LAPTM5|ZBTB7B|ZC3H12A|ASS1|VEGFA|HLA-E|SEMA6A|EPHA4|DUSP3|HSPG2|CD164|TACSTD2|MAP2K5|PRKCD|ADAM10|ERBB2|HFE|CD69|CDKN2A|MMP14|ACTN4|NDFIP1|ABCA12|EPCAM|ERBB3|MUC1|EPB41L5|CDH1","GO_BP"
"GOBP_NEGATIVE_REGULATION_OF_CELL_CELL_ADHESION",9.22301793144635e-09,3.05861048325467e-07,0.747739663149885,-0.547868729705838,-2.17561182721449,119,"SERPINE2|CEACAM1|ANXA1|CD37|PAG1|IL1RN|LGALS1|BMP2|LGALS9C|CCL28|JAK2|ADTRP|MAPK7|IRF1|PRKG1|TNFRSF21|SMAD7|KLF4|ITCH|BCL6|RGCC|LGALS3|SDC4|JAG1|SOCS6|SWAP70|PELI1|SHH|LAPTM5|ZBTB7B|ZC3H12A|ASS1|VEGFA|HLA-E|DUSP3|MAP2K5|PRKCD|ERBB2|HFE|CD69|CDKN2A|NDFIP1|ABCA12|EPCAM","GO_BP"
"GOBP_NEGATIVE_REGULATION_OF_CELL_CYCLE",1.19942888689669e-09,5.28434098169912e-08,0.788186810800237,0.447009775010275,2.13240053819168,293,"CDC45|E2F1|BRIP1|DTL|CDC6|SPC25|PKMYT1|RAD51|DONSON|FBXO5|BUB1|CLSPN|CDK1|ORC1|ATRIP|AURKB|DNA2|BRCA1|CDT1|WDR76|TICRR|ZWINT|MAD2L1|BARD1|CHEK1|TIPIN|NUF2|XRCC3|TIMELESS|E2F8|RPA2|TRIP13|KNTC1|SKA3|CDK2|CDC20|FANCD2|RBL1|ESPL1|KANK2|MSH2|KAT2A|MDC1|NDC80|TTK|BLM|CCNB1|CDCA8|PLK1|PRPF19|SKA1|RFWD3|EZH2|BUB1B|PINX1|BIRC5|SUV39H1|NEK2|BRCA2|NLE1|CHEK2|SPC24|PRKDC|RAD1|ZW10|CDK5RAP1|RNASEH2B|MAD2L2|GEN1|GMNN|HTRA2|FZD3|BMP4|TREX1|TRIM35|BUB3|TFAP4|TELO2|FBXO4|TTI2|NPM1|BAZ1B|CDKN2D|NSUN2|SETMAR|NAE1|ZWILCH|CCNF|SPDL1|TRIAP1|AVEN","GO_BP"
"GOBP_NEGATIVE_REGULATION_OF_CELL_CYCLE_G1_S_PHASE_TRANSITION",0.552941176470588,0.634401260504202,0.0588438169595807,-0.275459434605189,-0.94394679896039,46,"CDKN2B|CDKN1A|ACVR1|KLF4|ZC3H12D|PLK3|DCUN1D3","GO_BP"
"GOBP_NEGATIVE_REGULATION_OF_CELL_CYCLE_G2_M_PHASE_TRANSITION",0.00773599721065917,0.0240502171347509,0.407017918923954,0.528755953575491,2.09675660866041,61,"DTL|CDC6|PKMYT1|DONSON|CLSPN|CDK1|ORC1|AURKB|BRCA1|TICRR|BARD1|CHEK1|BLM|PLK1|PINX1","GO_BP"
"GOBP_NEGATIVE_REGULATION_OF_CELL_CYCLE_PROCESS",1e-10,6.04705882352941e-09,NA,0.494618330900969,2.32219798375162,244,"CDC45|E2F1|BRIP1|DTL|CDC6|SPC25|PKMYT1|RAD51|DONSON|FBXO5|BUB1|CLSPN|CDK1|ORC1|ATRIP|AURKB|DNA2|BRCA1|CDT1|WDR76|TICRR|ZWINT|MAD2L1|BARD1|CHEK1|TIPIN|NUF2|XRCC3|TIMELESS|E2F8|RPA2|TRIP13|KNTC1|SKA3|CDK2|CDC20|FANCD2|RBL1|ESPL1|KANK2|MSH2|KAT2A|MDC1|NDC80|TTK|BLM|CCNB1|CDCA8|PLK1|PRPF19|SKA1|RFWD3|EZH2|BUB1B|PINX1|BIRC5|NEK2|BRCA2|CHEK2|SPC24|PRKDC|RAD1|ZW10|RNASEH2B|MAD2L2|GEN1|BMP4|TREX1|BUB3|TELO2|FBXO4|TTI2|NPM1|BAZ1B|CDKN2D|NSUN2|SETMAR|NAE1|ZWILCH|CCNF|SPDL1|TRIAP1|AVEN","GO_BP"
"GOBP_NEGATIVE_REGULATION_OF_CELL_DEVELOPMENT",8.98492877977007e-06,0.000116426556121054,0.593325476396405,-0.470465072231723,-1.89507901851793,135,"CEACAM1|IL1B|ANXA1|LRP4|LGALS1|TSC22D1|RARA|APPL2|PROX1|SEMA6D|IRF1|TRIB1|SMAD7|KCTD11|IFRD1|ID4|BCL6|LDLR|SHH|TMEM176A|SORL1|ZBTB7B|ZC3H12A|VEGFA|CTNNB1|TLR3|BTG2|ID2|PSEN1|MAFB|TMEM176B|CTNNA1|DRAXIN|PPP3CA|GPR137B|GDI1|B2M|MIR29B1|ERBB2|CD69|CDKN2A|RTN4|HOOK3|TAOK3|RNF6|CDH1|TNFRSF11B|CTDSP1|HES1|RNF10|DIP2B|DUSP10|TOB2|PLXNA3|NF1|MDK|LYN|RC3H1|IL4R","GO_BP"
"GOBP_NEGATIVE_REGULATION_OF_CELL_DIFFERENTIATION",1.1723683061595e-07,2.8469164222015e-06,0.704975715167238,-0.406888575652334,-1.7916320171241,342,"CEACAM1|IL1B|ANXA1|ABCG1|LRP4|LBH|EREG|LGALS1|TSC22D1|BMP2|PPARD|ABCA1|RARA|APPL2|PROX1|HDAC5|SEMA6D|BHLHE41|ZBED6|ID1|IL18|FOXO1|RCAN1|IRF1|TRIB1|SMAD7|RGS2|MIB1|SKIL|KCTD11|IFRD1|NFKBIA|ID4|NR5A2|PPARG|TOB1|TP53INP1|BCL6|ZFP36|FLCN|ABCA5|JAG1|ACVRL1|LDLR|EFNA1|SHH|PTK2B|TMEM176A|SORL1|CEACAM5|TBX3|ZBTB7B|BMPR2|PBX1|N4BP2L2|ZC3H12A|SMAD3|VEGFA|CTNNB1|JDP2|TLR3|BTG2|ID2|KLF13|STAT3|FOXO4|EPHA4|DDIT3|DSG2|PSEN1|MAFB|EGFR|SPRED1|TMEM176B|CTNNA1|KRAS|DRAXIN|SIRT1|FOXO3|PPP3CA|AKIRIN1|GPR137B|GDI1|ITGAV|ACTB|SHOC2|B2M|MIR29B1|ERBB2|CD69|CDKN2A|RTN4|CRIM1|ZFP36L1|CTDP1|HOOK3|ID3|FBXO11|DDX6|BCL7B|TAOK3|CDK13|RNF6|CDH1|TNFRSF11B|CTDSP1|PDCD4|HES1|RNF10|SPAG9|NR1H2|SOD2|DIP2B|DUSP10|ZFHX3|NBR1|PKP2|ITGB1|ZFP36L2|TOB2|SS18|PLXNA3|NF1|RARG|MDK|LYN|TMEM53|PPARA|TMSB4X|RC3H1|IL4R|DPF2|AXIN2","GO_BP"
"GOBP_NEGATIVE_REGULATION_OF_CELL_GROWTH",0.000325823367655846,0.0021844331866318,0.49849310876659,-0.445331516293993,-1.7243370463511,99,"SERPINE2|CDHR2|CDA|CDKN1A|PPARD|SEMA6D|SERTAD3|RGS2|SESN2|ZC3H12D|DAB2|OSGIN1|IFRD1|HNF4A|BTG1|BCL6|ACVRL1|SERTAD2|BMPR2|DCUN1D3|SMAD3|HSPA1B|DNAJB2|TSPYL2|DRAXIN|HSPA1A|CDKN2A|RTN4|CTDP1|HYAL1|RNF6|CDH1|SPAG9|DDX3X|DIP2B|PML","GO_BP"
"GOBP_NEGATIVE_REGULATION_OF_CELL_JUNCTION_ASSEMBLY",0.107594936708861,0.177825715332329,0.169570644405628,-0.494802003095598,-1.37193261282521,19,"IL1B|THBS1|ACVRL1|ACE|MMP14|ROCK1|SRC|PTEN|ROCK2|CORO1C","GO_BP"
"GOBP_NEGATIVE_REGULATION_OF_CELL_KILLING",0.0218485833612734,0.053434600385541,0.352487857583619,-0.607225756688878,-1.5948739673281,16,"CEACAM1|PTPRC|SERPINB9","GO_BP"
"GOBP_NEGATIVE_REGULATION_OF_CELL_MATRIX_ADHESION",0.27892234548336,0.376124404665799,0.0988903007520636,-0.404004011776772,-1.15798057425056,22,"THBS1|BCL6|JAG1|ACVRL1|CDKN2A|MMP14|NF1|SRC|PTEN","GO_BP"
"GOBP_NEGATIVE_REGULATION_OF_CELL_POPULATION_PROLIFERATION",7.59902990717385e-08,1.96936203644741e-06,0.704975715167238,-0.394327711064611,-1.75756865903422,401,"SERPINE2|CDKN2B|CEACAM1|IL1B|HMOX1|AIF1|CDKN1A|CD37|B4GALT1|TFF1|SULT2B1|EREG|PMP22|TSC22D1|THBS1|TNFAIP3|BMP2|PPARD|RARA|APPL2|PROX1|LGALS9C|JAK2|PPARGC1A|IRF1|PRKG1|TRIB1|INCA1|SCIN|TNFRSF21|SMAD7|PDE9A|KLF4|ALOX5|DAB2|ITCH|OVOL1|NDRG1|KCTD11|DUSP1|FNIP1|CXCL1|PPARG|TOB1|HNF4A|TP53INP1|BTG1|BCL6|RGCC|APOE|BAK1|TAX1BP3|FLCN|SDC4|SIRT6|ACVRL1|ABI1|IRF6|PELI1|RPS6KA2|SHH|PTK2B|TBX3|LAPTM5|ZBTB7B|ENPP3|CXCR3|MARVELD3|BMPR2|CAV2|EPPK1|KAT2B|SMAD3|IFIT3|HSPA1B|CTNNB1|RNF139|FTH1|KLF10|BTG2|TES|KLF13|FZD5|STAT3|EFNB2|HLA-E|FOXO4|VDR|HSPG2|DNAJB2|RB1CC1|ARID2|SAV1|ZBTB7C|ACE2|CTNNA1|SPINT1|PER2|STK4|AKIRIN1|ETS1|SHOC2|B2M|TMEM127|HSPA1A|MIR29B1|ERBB2|SKAP2|CDKN2A","GO_BP"
"GOBP_NEGATIVE_REGULATION_OF_CELL_PROJECTION_ORGANIZATION",0.0140131242131894,0.0378759641310044,0.380730400722792,-0.384229158941563,-1.502201903378,107,"LRP4|PMP22|VIM|SEMA6D|DAB2|IFRD1|APOE|WDR44|ITGA3|EVI5L|EFNA1|ADAM17|INPP5F|ITM2C|EFNB2|EPHA4|PSEN1|TACSTD2|PRKCD|DRAXIN|LIMA1|PPP3CA|GDI1|ARF6|INPP5J|B2M|RTN4|RNF6|CDH1|HES1|MYLIP|DIP2B|LPAR1|MDM2|PLXNA3|ODF2L|ARHGAP24|LUZP1|GAK|PTEN|ARHGAP44|RTCA|NGEF","GO_BP"
"GOBP_NEGATIVE_REGULATION_OF_CELL_SUBSTRATE_ADHESION",0.08649468892261,0.14893892832905,0.186432558434075,-0.423842105276139,-1.36320115771857,34,"THBS1|GCNT2|BCL6|JAG1|GBP1|ACVRL1|TACSTD2|CDKN2A|MMP14|ACTN4|NF1|SRC|AP1AR|PTEN","GO_BP"
"GOBP_NEGATIVE_REGULATION_OF_CHEMOTAXIS",0.0322683493711982,0.0727453139333153,0.321775918075361,-0.567936484378472,-1.59071925483824,20,"AIF1|MMP28|THBS1|DUSP1|PADI2|DUSP3","GO_BP"
"GOBP_NEGATIVE_REGULATION_OF_CHROMOSOME_ORGANIZATION",1.91679576548149e-05,0.000217330813997975,0.575610261071129,0.606758984669029,2.56290690964694,83,"SPC25|FBXO5|BUB1|AURKB|ZWINT|MAD2L1|NUF2|XRCC3|TRIP13|KNTC1|SKA3|CDC20|ESPL1|NDC80|TTK|PARP1|ACD|CCNB1|CDCA8|PLK1|SKA1|GNL3L|BUB1B|PINX1|BIRC5|SPC24|ZW10|MAD2L2|GEN1|BUB3|NAT10|SLX1A|BAZ1B|SETMAR|ZWILCH|SPDL1","GO_BP"
"GOBP_NEGATIVE_REGULATION_OF_CHROMOSOME_SEGREGATION",0.000337717812243131,0.00225437604536324,0.49849310876659,0.695748767496695,2.66995351576241,47,"SPC25|FBXO5|BUB1|AURKB|ZWINT|MAD2L1|NUF2|XRCC3|TRIP13|KNTC1|SKA3|CDC20|NDC80|TTK|CCNB1|CDCA8|PLK1|SKA1|BUB1B|BIRC5|SPC24|ZW10|MAD2L2|GEN1|BUB3|ZWILCH|SPDL1","GO_BP"
"GOBP_NEGATIVE_REGULATION_OF_CILIUM_ASSEMBLY",0.683646112600536,0.750574799309382,0.0780892306943345,0.27410356078643,0.853184290063467,20,"TBC1D30|MPHOSPH9|LIMK2","GO_BP"
"GOBP_NEGATIVE_REGULATION_OF_COAGULATION",5.48348822175875e-06,7.72195327666849e-05,0.610526878385931,-0.750333904596008,-2.15065212323643,22,"SERPINE2|CEACAM1|PLAUR|THBS1|PDGFA|ADTRP|TSPAN8|PRKG1|EDN1|APOE","GO_BP"
"GOBP_NEGATIVE_REGULATION_OF_COLD_INDUCED_THERMOGENESIS",0.0168652746887225,0.0438924110886245,0.352487857583619,-0.524027568111104,-1.61603208394386,29,"ID1|IL15|FLCN|ACOT11|ADAM17|TFE3|DDIT3|MAP2K6|LGR4|TLE3|NR1H2|ABHD6|ATF4|PCTP|ARRDC3","GO_BP"
"GOBP_NEGATIVE_REGULATION_OF_CYTOKINE_PRODUCTION",9.22343628218820e-09,3.05861048325467e-07,0.747739663149885,-0.509904262773603,-2.09560197503579,157,"CEACAM1|ANXA1|ERRFI1|HMOX1|KLF2|EPHA2|SRGN|PTPRC|THBS1|TNFAIP3|RARA|APPL2|LGALS9C|OAS1|JAK2|XAF1|TNFRSF21|SMAD7|PLA2G10|KLF4|ITCH|CD2AP|EZR|F2RL1|NFKBIA|BCL6|RGCC|ZFP36|RPS6KA5|RNF128|FN1|GBP1|CARD16|IL6R|LAPTM5|RELB|CYLD|ZC3H12A|ATP2B1|ELF4|REL|FURIN|STAT3|DDIT3|ANXA4|SERPINB1|MAP2K5|ABCD1|LGR4|ATG9A|MIR29B1|HFE|PPM1B|OTUD7B|NDFIP1","GO_BP"
